timestamp,close,volume,ticker,log_return,cum_return,autocorrelation,stddev,annualized_volatility,sma,mean_return,price_stddev,return_stddev,price_zscore,covariance,beta,information_discreteness,sharpe,log_return_above_mar,downside_deviation,sortino
2024-08-07T07:00:00.000Z,2.2593,3162.13,ACE,0.00857916492633022,,0.02457873318155945,0.027288670970364207,2.554079657089863,,,,0.027288670970364207,,1.9421134474067805E-4,0.2608013442497025,,,0.008566164926330219,,
2024-08-07T08:00:00.000Z,2.2724,6480.09,ACE,0.005781510907556231,,0.007272270965421419,0.0271857402373923,2.544445868348066,,,,0.0271857402373923,,1.929269774815281E-4,0.26104214818077465,,,0.005768510907556231,,
2024-08-07T09:00:00.000Z,2.2621,1747.11,ACE,-0.004542956319181981,,0.0015556809270860193,0.027072601707326775,2.533856682147418,,,,0.027072601707326775,,1.9137785907457608E-4,0.2611149296186297,,,-0.004555956319181981,,
2024-08-07T10:00:00.000Z,2.2666,3221.17,ACE,0.0019873259350579884,,7.142913627573851E-4,0.02696427103434517,2.523717486713472,,,,0.02696427103434517,,1.8985976517131537E-4,0.26112928024003423,,,0.0019743259350579884,,
2024-08-07T11:00:00.000Z,2.2832,4465.64,ACE,0.007297056423723846,,0.047225644971869374,0.026869434385431035,2.514841262730222,,,,0.026869434385431035,,1.8855808184379278E-4,0.2611728947931782,,,0.007284056423723846,,
2024-08-07T12:00:00.000Z,2.2859,3635.85,ACE,0.0011818521434305434,,-0.06164333628287393,0.02676245959594263,2.5048289710378002,,,,0.02676245959594263,,1.873195330774254E-4,0.26153572301725514,,,0.0011688521434305434,,
2024-08-07T13:00:00.000Z,2.2711,2518.89,ACE,-0.006495524264454731,,-0.1134471900699268,0.02665633644592932,2.494896388432746,,,,0.02665633644592932,,1.8580500510982832E-4,0.26149084355496627,,,-0.006508524264454731,,
2024-08-07T14:00:00.000Z,2.2562,1677.17,ACE,-0.006582313430727681,,-0.14440454759138727,0.026551560758247227,2.485089921391641,,,,0.026551560758247227,,1.8430113282704696E-4,0.261425468379485,,,-0.006595313430727681,,
2024-08-07T15:00:00.000Z,2.2223,1582.64,ACE,-0.015139286583397063,,-0.11819437345344291,0.02646829385869025,2.4772965666145477,,,,0.02646829385869025,,1.834464218742366E-4,0.2618528770209433,,,-0.015152286583397064,,
2024-08-07T16:00:00.000Z,2.2771,6472.08,ACE,0.024360007947196064,,-0.17783154591683914,0.026474500581070946,2.4778774839991633,,,,0.026474500581070946,,1.83488720711218E-4,0.26179046242420223,,,0.024347007947196065,,
2024-08-07T17:00:00.000Z,2.2618,11645.16,ACE,-0.00674174709739246,,-0.18871961202562615,0.02637319022498552,2.468395354224088,,,,0.02637319022498552,,1.8228474800441685E-4,0.2620746398575793,,,-0.00675474709739246,,
2024-08-07T18:00:00.000Z,2.2144,8316.62,ACE,-0.02117947001387619,,-0.17191341898510684,0.026320129285218683,2.46342912237675,,,,0.026320129285218683,,1.8257718383977216E-4,0.2635545192493003,,,-0.02119247001387619,,
2024-08-07T19:00:00.000Z,2.1865,3400.22,ACE,-0.012679394570375013,,-0.14616746443777656,0.026232477517991494,2.455225366472842,,,,0.026232477517991494,,1.810971491662278E-4,0.263167948531676,,,-0.012692394570375014,,
2024-08-07T20:00:00.000Z,2.2008,3803.48,ACE,0.006518838757389562,,-0.14935933921918879,0.026145360937920328,2.447071701342112,,,,0.026145360937920328,,1.798085964047367E-4,0.2630396194794449,,,0.006505838757389562,,
